faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,213,163,0.20292,3712.2,4496.0,9.5822,26.951,42.181,2707.0,75.308,120.42,0.33935,80.494,49.559,2635.9,24.544,51.566,3104.2,22.45,65.24,214.5,340.99,94.368,77.683,32.433,8.8117,26.489,6.9165,18.658,1.6633,33.1,13.818,24.429,1.3585,18.396,2.2545,4.6822,2.1663,0.0101,0.84171,0.089599,54.295,43.896,63.268,53.875,20.587,59.95,22.356,40.764,36.803,50.158,43.661,41.474,19.176
0,491,2,0.24873,3670.4,4482.0,9.2976,27.151,42.57,2705.1,74.82,120.4,0.33467,80.186,48.526,2633.9,25.192,51.262,3103.3,22.85,65.775,229.5,340.92,94.643,77.376,32.188,8.8933,26.383,6.882,18.776,1.6567,32.958,13.823,23.978,1.2565,18.579,2.2633,4.8436,2.2986,0.017866,0.8357,0.098577,53.724,43.828,62.942,54.306,24.82,61.681,22.203,40.363,33.762,49.455,47.515,40.7,18.333
0,105,91,0.28739,3650.5,4517.6,9.2153,26.725,42.543,2699.6,75.279,120.38,0.33327,79.903,52.007,2627.5,25.004,51.097,3097.7,22.503,66.311,247.07,340.21,94.632,76.996,32.048,8.9873,26.558,6.8796,18.921,1.6502,32.923,14.013,23.944,1.5025,18.807,2.2232,4.8613,2.2257,0.006695,0.83507,0.099476,53.78,44.045,63.026,53.643,28.387,61.742,21.522,39.675,44.008,49.073,51.662,40.298,19.293
0,414,180,0.23685,3596.3,4474.3,9.2874,26.934,42.603,2698.7,75.549,120.39,0.35014,80.389,49.823,2626.7,23.49,49.204,3098.0,22.361,65.783,226.96,339.56,94.802,77.356,32.289,8.9458,26.67,6.965,19.311,1.652,33.29,13.918,23.786,1.2748,18.748,2.2604,4.8608,2.3348,0.030571,0.8623,0.10047,53.598,43.667,62.112,53.779,23.5,63.324,21.694,41.714,37.579,44.693,47.219,40.071,19.506
0,75,241,0.23888,3572.6,4512.0,9.4922,27.105,41.908,2709.3,75.393,120.35,0.35688,79.807,49.373,2637.2,24.795,50.478,3105.3,21.358,65.257,221.38,341.75,94.703,77.085,31.931,8.8433,26.649,6.9946,18.574,1.6625,32.604,13.736,23.976,1.2551,17.822,2.2399,4.8819,2.2888,0.0071944,0.84668,0.095718,54.045,43.553,62.542,53.724,23.676,59.737,22.357,42.943,36.255,47.641,44.989,39.985,21.91
0,461,368,0.22209,3725.9,4491.7,9.2757,26.954,42.113,2706.8,74.873,120.43,0.32985,80.125,49.319,2635.8,26.567,48.457,3107.1,22.181,65.27,218.64,339.54,94.63,77.209,31.917,9.0244,26.631,6.8618,18.87,1.6651,32.631,13.681,24.236,1.1917,18.637,2.2596,4.904,2.2585,0.048542,0.84626,0.091235,53.824,43.694,63.5,53.754,21.808,61.383,21.742,39.747,36.095,42.964,44.563,41.297,19.958
0,346,265,0.20487,3662.9,4528.1,9.3325,26.98,42.505,2707.2,75.761,120.39,0.31615,80.102,49.004,2636.1,27.704,49.654,3102.9,23.148,65.897,234.38,342.21,94.663,77.231,32.362,8.962,25.735,6.7732,18.866,1.6283,33.166,13.671,24.108,1.43,17.885,2.2292,4.7645,2.2118,0.017615,0.83444,0.10245,52.724,43.758,62.445,54.84,20.156,59.13,22.546,37.92,35.169,45.733,48.671,41.342,17.668
0,434,351,0.23659,3648.2,4504.0,9.3837,26.551,42.307,2706.7,74.718,120.39,0.33148,80.137,49.755,2636.1,25.034,49.473,3104.4,22.984,65.267,220.89,340.88,94.509,77.381,31.841,8.9581,26.555,6.842,18.644,1.6661,33.232,13.599,23.997,1.2722,18.45,2.2507,4.8122,2.3046,0.033097,0.82689,0.089317,53.71,42.96,62.83,54.048,23.199,59.813,22.046,39.724,37.378,45.315,44.553,40.55,18.05
0,40,215,0.19561,3669.9,4485.6,9.3701,27.021,42.12,2701.5,74.514,120.41,0.33853,79.952,47.911,2630.6,25.531,50.229,3096.2,22.939,66.136,241.64,342.61,94.611,77.398,32.397,9.0311,26.179,6.9753,18.848,1.6618,33.64,13.753,23.691,1.348,18.925,2.2735,4.8494,2.2711,0.004836,0.82189,0.10897,54.212,43.579,62.18,53.777,19.037,61.511,22.671,39.706,31.953,47.065,50.428,40.857,18.139
0,203,101,0.25742,3677.5,4457.9,9.4478,27.006,42.265,2696.7,75.479,120.44,0.34753,80.085,51.196,2625.6,25.438,51.165,3091.0,22.242,66.903,260.49,343.32,94.668,77.284,32.584,8.9737,25.487,6.9036,18.939,1.6622,33.111,14.07,23.256,1.1059,19.079,2.221,4.8807,2.3097,0.021957,0.80705,0.10015,54.122,43.314,62.732,53.295,25.003,59.935,22.55,40.773,41.62,49.23,55.907,41.795,19.782
0,50,110,0.28138,3633.4,4463.7,9.3821,26.947,42.345,2703.8,74.453,120.41,0.35025,80.032,50.891,2632.6,25.31,50.289,3099.4,23.374,66.307,249.03,342.6,94.532,77.368,32.387,8.9236,26.174,6.9015,18.898,1.6935,32.774,13.832,23.692,1.2231,18.756,2.2556,4.9049,2.317,0.01277,0.83562,0.098985,53.137,42.938,63.597,54.097,27.337,63.753,22.46,41.079,40.723,47.202,52.225,41.146,17.136
0,471,281,0.23976,3658.5,4476.7,9.3077,26.958,42.519,2696.6,74.738,120.4,0.34602,80.07,50.621,2624.8,25.154,51.1,3095.3,23.241,66.064,238.9,340.16,94.601,77.105,32.244,8.8639,26.642,7.0332,18.679,1.7007,32.637,13.855,23.695,1.2017,18.875,2.2469,4.7378,2.3171,0.01741,0.84469,0.08926,53.877,43.691,63.728,54.198,23.524,58.804,21.741,41.681,39.927,49.08,49.246,42.015,17.471
0,413,274,0.26676,3672.0,4451.9,9.4338,27.09,42.872,2689.7,74.518,120.38,0.33654,80.306,48.028,2617.8,25.934,49.681,3088.4,22.895,65.87,227.8,339.52,94.683,77.359,31.777,8.9418,26.537,6.9402,18.9,1.6883,33.232,13.754,23.59,1.3707,18.867,2.2329,4.8822,2.337,0.022494,0.86003,0.092434,54.065,43.801,62.482,53.338,26.263,59.145,21.404,41.015,32.295,45.796,47.819,40.591,18.269
0,69,74,0.19771,3611.6,4521.4,9.2629,27.025,42.094,2707.5,75.26,120.4,0.35513,80.005,51.844,2636.9,24.659,51.352,3100.1,23.149,65.999,237.34,344.88,94.701,77.797,32.45,8.8724,25.912,6.8098,18.981,1.6388,33.85,13.854,24.191,1.163,18.601,2.2853,4.8724,2.2706,0.011174,0.81557,0.1025,53.469,43.464,62.543,52.902,19.754,62.672,23.277,42.68,43.526,49.664,49.396,40.794,17.55
0,88,231,0.23272,3687.8,4502.5,9.2935,26.473,42.404,2710.5,74.849,120.39,0.35216,79.516,49.56,2639.6,26.708,49.956,3107.0,22.732,66.561,257.3,342.97,94.487,76.61,32.176,9.0158,26.443,6.8649,18.106,1.6811,32.854,13.848,24.464,1.1472,18.422,2.2556,4.7785,2.2474,0.027283,0.78833,0.090276,53.725,44.371,63.44,54.556,22.906,61.664,22.354,42.127,36.805,46.433,53.31,41.4,18.735
0,402,146,0.25032,3673.1,4506.2,9.4114,26.722,42.58,2711.7,74.919,120.38,0.30991,79.826,48.542,2641.6,25.643,47.991,3105.8,22.666,66.056,238.95,344.48,94.572,76.783,32.474,8.8266,26.443,6.8896,18.734,1.656,33.427,13.783,24.595,1.2011,17.778,2.2616,4.7769,2.2639,0.0059036,0.8207,0.097651,53.311,43.985,62.618,53.375,24.653,59.843,22.996,37.05,33.809,41.886,49.546,40.717,18.757
0,189,171,0.22117,3630.9,4438.4,9.4311,26.973,42.693,2710.1,75.404,120.4,0.33603,80.478,51.933,2639.3,24.712,48.642,3105.6,22.895,66.175,240.94,342.25,94.566,77.572,32.106,8.8384,26.368,6.8882,18.514,1.6195,33.428,13.845,23.979,1.2081,18.833,2.2929,4.8714,2.4289,0.016798,0.81579,0.12319,53.449,43.77,62.556,53.676,21.944,59.473,22.497,40.051,43.788,43.391,50.081,41.427,18.149
0,409,340,0.23133,3657.1,4573.9,9.3337,26.925,42.175,2698.8,76.594,120.39,0.36538,80.154,49.715,2627.2,24.496,51.624,3095.1,23.185,66.359,248.91,340.89,94.618,77.584,32.165,8.923,26.406,6.9902,18.732,1.657,33.16,13.783,23.808,1.2984,18.62,2.3191,4.9177,2.2879,0.00048836,0.81927,0.1036,53.091,43.14,63.74,53.988,22.601,60.885,22.29,43.21,37.26,50.292,52.108,41.085,17.588
0,479,128,0.24428,3598.5,4518.0,9.3547,26.951,42.273,2701.0,74.941,120.4,0.36225,80.095,48.857,2629.2,24.263,49.849,3098.2,23.877,66.273,242.37,340.78,94.956,77.34,31.878,8.9044,26.111,6.9482,18.846,1.6518,33.002,13.877,23.519,1.2161,18.538,2.2351,4.8701,2.2767,0.012425,0.843,0.09405,53.737,43.973,61.389,53.971,23.935,60.099,22.058,42.925,34.737,46.185,50.944,40.595,15.954
0,425,276,0.26571,3714.9,4513.5,9.3381,27.329,42.326,2694.3,75.117,120.39,0.34624,79.864,49.783,2622.1,28.556,49.413,3093.0,23.26,65.131,214.07,339.06,94.747,76.873,31.488,8.9713,26.274,6.7426,18.972,1.6759,32.917,14.019,23.597,1.067,19.13,2.2623,4.8664,2.2292,0.025972,0.85053,0.090999,53.778,44.224,63.024,53.666,26.403,60.777,21.971,42.172,37.46,45.176,43.572,41.198,17.486
0,353,330,0.26373,3633.1,4500.4,9.6191,26.895,42.485,2707.0,74.331,120.37,0.33534,80.085,48.086,2635.7,24.308,48.75,3102.8,21.621,66.485,248.82,342.56,94.452,77.166,32.375,8.9431,26.569,6.78,18.528,1.6869,32.965,13.75,23.347,1.1559,18.69,2.2737,4.7979,2.3587,0.017482,0.81309,0.095349,52.725,43.199,62.689,54.275,26.292,61.308,22.47,39.112,32.468,43.642,51.784,40.76,21.172
0,144,95,0.28946,3647.1,4492.3,9.3292,27.066,42.355,2694.9,74.506,120.38,0.33867,80.297,49.218,2622.3,25.575,50.528,3094.8,21.529,66.052,234.68,338.7,94.715,77.038,32.344,9.0064,26.304,6.8596,19.006,1.6046,32.507,13.798,23.386,1.3581,18.901,2.2515,4.9502,2.3861,0.021338,0.8354,0.09461,53.198,44.667,62.384,53.692,28.454,60.078,21.421,40.568,35.8,47.755,48.332,40.753,21.49
0,493,394,0.23387,3635.6,4499.7,9.1885,26.889,42.772,2692.5,75.16,120.35,0.30585,80.204,50.242,2620.4,26.351,49.696,3090.7,22.918,65.99,230.14,340.08,94.854,77.035,32.535,8.9823,25.883,6.8588,18.64,1.6533,33.286,13.833,23.263,1.2507,19.069,2.2773,4.9031,2.3738,0.01136,0.839,0.12726,53.752,43.773,62.143,54.335,22.965,59.044,21.471,37.071,38.811,45.83,48.134,40.177,18.165
0,364,77,0.24709,3649.8,4489.2,9.3103,26.934,42.323,2708.2,74.583,120.39,0.35597,79.845,50.759,2636.5,26.199,49.988,3105.0,22.164,65.633,227.94,341.82,94.739,76.834,31.895,8.9178,26.611,6.8061,18.648,1.6592,33.058,13.757,23.755,1.1371,18.878,2.2301,4.7807,2.2703,0.0048531,0.84672,0.10164,53.56,43.5,62.745,53.411,24.284,59.006,22.618,41.958,40.334,46.506,46.885,40.777,20.028
0,428,480,0.27417,3660.1,4485.7,9.3153,26.919,42.242,2696.2,75.527,120.41,0.3454,80.261,49.921,2624.9,24.84,48.724,3094.6,23.337,65.723,226.22,340.51,94.662,77.27,32.058,8.9463,26.197,6.8315,18.56,1.6592,32.949,13.884,23.817,1.3175,19.177,2.2824,4.8578,2.3175,0.014007,0.84928,0.09265,53.501,42.803,62.934,53.794,26.783,62.177,21.802,41.255,37.867,43.58,46.288,41.568,17.163
0,431,313,0.2838,3684.8,4520.7,9.2067,27.306,42.542,2693.5,75.477,120.4,0.34641,79.93,49.293,2621.2,25.909,49.891,3094.4,22.298,65.838,230.18,338.74,94.585,76.626,32.24,8.8853,26.571,6.8661,18.753,1.6439,32.739,13.895,23.676,1.0552,18.611,2.1881,4.8955,2.3634,0.020338,0.82711,0.096993,53.266,42.601,64.032,54.218,27.954,62.315,21.437,41.527,36.02,46.281,47.805,41.179,19.765
0,433,79,0.19345,3643.1,4518.2,9.3453,26.679,42.452,2710.4,75.259,120.39,0.363,79.97,48.713,2638.7,23.756,50.62,3106.5,22.856,65.946,237.01,342.47,94.57,77.312,31.998,8.9738,26.415,6.9876,18.651,1.679,32.693,13.788,24.203,1.1612,18.768,2.2811,4.8212,2.2769,0.02805,0.84685,0.10701,53.455,44.107,63.722,54.182,18.751,62.077,22.492,42.133,34.312,47.969,49.507,40.19,18.324
0,401,150,0.26035,3690.7,4608.5,9.2232,26.98,42.323,2698.9,75.401,120.39,0.31789,79.937,49.558,2627.7,25.783,49.019,3097.9,24.18,65.327,220.78,339.31,94.704,77.2,32.249,8.8463,26.415,7.0663,18.905,1.6706,32.861,13.933,23.834,1.1459,19.215,2.2684,4.8195,2.2595,0.039494,0.83136,0.10008,54.139,43.834,62.572,54.674,25.069,60.24,21.88,38.337,36.799,44.263,45.51,40.25,15.3
0,34,299,0.17636,3712.4,4533.8,9.2904,27.166,42.184,2702.3,75.288,120.39,0.32167,79.974,50.946,2631.3,23.115,49.641,3098.3,23.483,65.978,238.38,342.22,94.477,77.561,32.612,8.8607,26.42,6.9661,18.84,1.6463,33.101,13.965,24.228,1.2221,18.238,2.2588,4.9177,2.2836,0.011555,0.80746,0.08193,53.802,42.844,63.161,53.428,17.201,60.045,22.384,37.259,40.883,45.704,48.562,40.943,16.803
0,463,47,0.24913,3653.9,4508.7,9.4326,26.824,42.308,2702.6,75.631,120.38,0.33189,79.956,49.644,2631.5,25.345,48.966,3100.2,23.453,66.043,237.73,342.32,94.534,76.671,32.425,8.816,25.999,7.0204,18.938,1.7335,33.04,13.786,23.869,1.3049,18.641,2.2592,4.9032,2.3198,0.02531,0.82609,0.085294,53.566,44.242,62.708,54.0,24.389,62.325,22.307,39.811,37.053,44.141,49.404,41.068,16.954
0,24,42,0.26976,3706.3,4486.6,9.3917,27.049,42.386,2716.9,74.815,120.39,0.33308,79.43,50.385,2645.3,25.926,52.498,3114.0,23.131,65.473,228.64,342.85,94.414,76.488,32.164,8.9357,26.502,6.876,18.282,1.6301,33.203,13.814,24.336,1.1957,17.948,2.1948,4.8482,2.3149,-0.0017827,0.81496,0.11647,53.639,44.122,63.721,54.163,26.844,61.386,22.688,39.459,39.232,52.314,46.147,41.117,17.754
0,425,480,0.22404,3680.3,4589.8,9.5216,26.521,42.156,2701.0,75.788,120.41,0.34117,80.184,50.745,2630.1,25.366,51.149,3097.2,23.232,65.965,234.81,342.55,94.52,77.451,32.155,8.8377,26.404,6.911,18.972,1.6427,33.14,13.594,24.354,1.2929,18.653,2.2587,4.8589,2.2699,0.024812,0.80437,0.095117,53.884,43.714,63.819,54.21,21.951,59.55,22.099,40.856,40.292,49.194,48.318,41.64,17.42
0,46,385,0.2608,3630.9,4433.7,9.2767,26.975,42.174,2701.0,75.548,120.41,0.34438,80.427,49.702,2628.7,25.248,48.097,3100.3,22.209,65.875,227.07,339.83,94.544,77.607,32.289,8.8407,26.552,6.8401,18.674,1.6553,32.819,13.831,23.862,1.2688,18.906,2.2666,4.9107,2.3049,0.020446,0.81186,0.10341,53.908,44.448,62.297,53.77,25.554,61.675,21.654,40.75,37.224,42.131,47.275,41.2,19.771
0,103,153,0.24543,3659.8,4510.0,9.4154,26.762,42.677,2713.0,75.207,120.4,0.32971,80.236,50.367,2641.9,25.08,48.208,3110.0,22.112,66.065,241.4,342.04,94.594,77.603,32.177,8.8633,26.069,6.8321,19.003,1.6531,33.171,13.799,24.184,1.1553,18.815,2.2303,4.8051,2.3246,0.03162,0.83559,0.085601,54.121,43.964,63.002,53.739,24.463,60.243,22.186,39.14,39.18,42.386,49.763,40.803,20.099
0,76,62,0.2895,3668.1,4520.3,9.4314,26.982,42.589,2699.7,74.458,120.42,0.34682,80.154,50.732,2628.2,26.296,49.885,3098.3,22.445,65.886,233.09,340.08,94.668,77.439,32.267,9.0403,26.018,6.9283,18.702,1.7,32.608,13.681,24.052,1.2277,18.605,2.2257,4.9252,2.3564,0.015636,0.84582,0.11064,53.685,43.277,62.881,53.398,28.406,60.749,21.906,41.844,40.255,46.269,48.566,41.592,19.297
0,314,110,0.25005,3679.7,4458.5,9.3384,26.906,42.407,2703.4,75.793,120.39,0.33632,80.258,51.859,2631.9,25.221,49.627,3098.6,23.063,66.357,242.28,342.19,94.558,77.2,32.443,8.8834,26.311,6.6774,18.49,1.694,33.081,13.687,24.061,1.3995,18.818,2.2934,4.7388,2.2162,0.01094,0.84227,0.084313,53.912,44.009,61.803,53.083,24.713,61.908,22.551,40.494,43.571,45.67,50.96,41.441,17.812
0,395,37,0.24434,3609.8,4466.8,9.3159,26.672,41.973,2694.4,74.801,120.37,0.32589,80.397,50.736,2622.9,25.622,49.28,3093.5,22.225,66.047,230.39,340.36,94.806,77.482,32.369,8.8616,25.81,6.9124,18.867,1.6949,33.597,13.86,23.715,1.2238,19.284,2.2619,4.9098,2.2969,0.039525,0.81233,0.11096,53.877,44.306,63.072,52.66,23.826,60.006,21.736,39.084,40.265,44.868,48.405,40.599,19.8
0,452,393,0.266,3673.5,4542.5,9.3948,27.005,42.643,2703.1,74.128,120.42,0.3584,80.377,50.609,2632.3,24.597,48.8,3098.5,22.581,66.858,258.89,342.86,94.469,77.58,32.758,8.85,25.955,6.7646,18.887,1.6802,33.021,14.041,23.582,1.3265,18.832,2.3102,4.8203,2.3417,0.0076894,0.83065,0.10869,53.614,43.744,62.623,53.321,25.809,61.619,22.476,42.945,39.891,43.757,54.906,41.153,18.929
0,487,283,0.22278,3647.3,4563.9,9.2952,26.872,42.215,2718.8,75.091,120.37,0.33783,79.601,50.402,2648.7,24.457,49.504,3112.2,22.869,65.717,233.68,343.62,94.638,77.025,32.128,8.7775,26.945,6.8489,18.478,1.6171,32.929,13.704,24.619,1.369,18.267,2.2913,4.856,2.2294,0.035583,0.80829,0.10678,53.295,44.219,62.586,54.124,21.67,61.341,23.238,39.81,39.284,45.386,48.16,41.621,18.367
0,30,235,0.2607,3658.4,4551.9,9.4905,26.943,42.607,2711.5,75.558,120.37,0.35312,79.518,50.174,2639.8,24.028,49.83,3106.6,23.532,66.07,241.57,344.06,94.847,76.902,32.425,8.8015,26.069,6.8535,18.347,1.6664,32.992,13.815,24.217,1.1198,18.479,2.2351,4.7832,2.1971,0.019153,0.78741,0.089485,53.754,43.824,63.022,54.195,25.537,59.984,22.738,40.7,38.611,46.142,49.903,40.622,16.719
0,119,68,0.23102,3682.9,4542.4,9.3217,26.915,42.212,2698.4,75.119,120.42,0.34147,80.073,49.251,2626.7,24.429,48.101,3094.2,22.725,65.983,235.34,342.11,94.563,77.46,32.369,8.9968,26.087,6.8265,18.584,1.6625,33.146,13.879,23.423,1.177,19.008,2.2506,4.8597,2.3822,0.015764,0.8316,0.10066,53.686,44.249,63.634,54.41,23.095,62.113,22.166,40.438,35.897,42.138,48.767,41.392,18.572
0,277,437,0.22476,3678.5,4483.9,9.3671,26.624,42.324,2705.1,75.01,120.38,0.32727,79.954,48.977,2634.2,25.805,50.106,3101.5,23.247,65.95,241.14,341.81,94.661,77.505,32.015,8.8546,26.172,6.851,18.661,1.6446,32.811,13.86,23.276,1.2904,19.195,2.2676,4.7077,2.3884,0.01119,0.83412,0.11276,53.915,43.393,61.544,54.385,22.062,59.687,21.877,38.721,35.089,46.78,50.197,40.606,17.424
0,413,190,0.30267,3621.1,4442.6,9.3518,26.668,42.106,2699.1,73.82,120.44,0.33613,80.061,48.324,2627.8,26.08,51.08,3097.8,21.556,66.226,242.68,340.95,94.787,77.123,32.265,8.6447,26.345,6.9386,19.163,1.6676,32.5,13.747,23.955,1.3932,18.748,2.2692,4.8361,2.3108,0.017378,0.85091,0.095847,53.244,43.793,62.822,52.979,29.671,60.248,21.75,40.057,33.167,49.034,50.687,41.63,21.47
0,294,319,0.24974,3623.5,4499.9,9.3396,27.019,41.811,2702.1,74.466,120.39,0.3308,80.11,50.59,2631.7,22.983,49.573,3097.2,23.493,66.152,243.56,342.13,94.571,77.479,32.318,8.7929,26.066,7.025,18.853,1.6513,33.019,13.813,24.204,1.3329,18.152,2.2461,4.8325,2.3695,0.005404,0.81475,0.08104,52.897,43.126,62.535,53.776,24.762,61.806,22.602,39.759,39.835,45.546,50.348,40.898,16.813
0,144,374,0.21287,3665.1,4464.0,9.1994,26.409,42.29,2695.5,75.582,120.4,0.32969,80.37,51.814,2623.8,26.797,49.949,3095.4,22.15,65.713,223.66,338.68,94.624,77.139,31.991,8.8576,25.964,6.9233,18.552,1.6611,32.567,13.699,23.959,1.3446,18.825,2.2743,4.8275,2.3621,0.012875,0.85606,0.076047,54.277,44.254,63.201,54.123,21.169,62.956,21.326,39.66,43.438,46.415,46.563,40.638,20.039
0,69,320,0.26969,3675.1,4546.5,9.376,26.614,42.394,2710.0,75.823,120.43,0.30939,80.089,51.382,2638.1,23.794,49.479,3108.6,23.095,65.6,228.35,339.74,94.535,77.288,31.907,8.9174,26.529,6.9838,18.858,1.647,32.551,13.778,24.223,1.1116,18.753,2.2827,4.7963,2.3356,0.0061184,0.81391,0.1223,54.11,44.273,63.058,54.074,26.38,60.698,21.673,37.123,42.168,45.328,46.289,41.57,17.783
0,201,3,0.25167,3642.5,4469.8,9.4421,27.007,42.083,2704.7,75.08,120.41,0.33539,80.15,52.42,2634.2,25.748,51.951,3101.6,23.112,65.714,231.91,342.15,94.576,77.297,32.0,8.7291,26.376,6.9732,18.877,1.6444,33.099,13.887,24.21,1.0805,18.678,2.2306,4.8592,2.2884,0.017866,0.8357,0.098577,53.724,43.828,63.423,54.452,24.538,63.116,22.353,40.273,45.223,51.049,47.306,40.979,17.734
0,36,479,0.22912,3639.8,4503.2,9.3445,27.155,42.221,2700.0,75.155,120.41,0.34022,80.556,51.372,2628.7,25.761,49.629,3098.3,23.188,66.258,231.43,340.89,94.674,77.257,32.37,9.101,26.408,6.9003,18.872,1.69,32.798,13.734,23.313,1.3365,18.582,2.2698,4.9219,2.2865,0.0058506,0.82104,0.09206,53.656,43.796,62.002,53.935,22.607,62.605,22.02,40.156,42.138,45.675,48.613,41.314,17.44
0,81,135,0.27448,3696.0,4522.8,9.2414,26.782,42.745,2706.1,75.19,120.41,0.31918,80.091,51.366,2635.1,25.244,49.735,3105.3,22.316,64.924,213.67,339.27,94.476,77.314,32.225,8.8784,26.642,6.8625,18.999,1.6518,32.536,13.721,24.519,1.1491,18.834,2.2549,4.7739,2.2606,-0.0042036,0.8859,0.095846,53.291,42.949,63.713,54.055,27.161,61.185,21.92,37.719,42.121,45.922,42.884,41.908,19.718
0,457,36,0.24331,3615.7,4415.1,9.3542,26.748,42.172,2691.1,74.617,120.37,0.35472,80.314,50.686,2618.6,26.259,50.516,3088.9,22.934,65.859,226.18,339.43,94.914,77.023,32.03,8.8839,25.763,6.7934,18.852,1.6711,32.767,13.874,23.317,1.4383,18.785,2.2784,4.9021,2.2082,0.033327,0.84357,0.098132,53.599,44.998,62.906,53.528,23.893,63.031,21.54,42.612,40.118,47.728,46.94,39.964,18.163
0,274,86,0.22821,3682.9,4508.0,9.3043,26.769,42.2,2705.3,74.301,120.39,0.33837,80.029,47.44,2633.9,25.249,52.491,3101.5,22.541,65.558,225.57,341.82,94.488,77.212,32.418,8.9344,26.376,7.0487,18.751,1.6451,33.155,13.781,23.986,1.1532,18.971,2.3264,4.8905,2.2957,0.0084818,0.81593,0.0998,53.315,43.623,63.951,53.837,22.289,60.151,22.541,39.579,30.567,52.299,46.059,41.255,19.093
0,54,17,0.21886,3683.7,4526.9,9.2457,26.55,42.175,2700.6,74.58,120.41,0.33395,79.887,52.244,2629.0,25.017,50.277,3097.9,22.729,65.761,231.56,341.6,94.586,76.6,32.348,9.0059,26.738,7.0859,18.99,1.6755,33.112,13.776,23.843,1.3441,18.514,2.2481,4.9113,2.3183,-0.0078717,0.84021,0.11056,53.051,42.721,63.291,53.73,21.557,61.026,21.946,39.872,44.705,47.176,48.053,40.28,18.7
0,240,208,0.2562,3651.4,4575.6,9.2541,27.107,42.334,2707.1,75.225,120.38,0.31606,79.889,50.033,2636.0,24.704,47.83,3105.2,22.782,65.491,228.63,340.96,94.613,77.076,32.9,8.6463,26.341,6.9713,18.93,1.6357,33.111,13.774,23.744,1.1957,18.156,2.2492,4.7835,2.3135,0.012883,0.83549,0.09969,53.903,44.004,62.564,54.758,24.84,62.622,22.159,37.453,38.196,41.512,46.86,40.765,18.592
0,30,330,0.19364,3642.3,4482.0,9.2821,26.93,42.32,2704.6,75.285,120.4,0.3159,80.058,51.324,2633.8,25.628,49.471,3098.6,22.681,65.732,226.81,342.36,94.622,77.197,32.154,9.0111,26.203,6.8531,18.567,1.612,33.385,13.99,23.885,1.112,18.444,2.3094,4.8305,2.3489,0.0030467,0.79638,0.090359,53.832,44.008,63.523,54.236,19.04,61.343,22.897,37.942,41.995,45.31,46.859,40.946,18.686
0,218,411,0.28181,3693.0,4519.3,9.5469,26.904,42.874,2712.6,74.634,120.4,0.337,79.842,49.898,2642.0,25.444,48.672,3108.5,23.361,65.924,236.97,343.48,94.496,76.953,32.338,8.7783,26.252,6.8797,18.298,1.6702,32.776,13.825,24.099,1.3112,18.492,2.2869,4.8576,2.351,0.034136,0.83884,0.095523,53.735,44.503,62.962,53.537,27.684,61.806,22.848,39.608,37.801,43.46,48.847,40.952,17.091
0,71,335,0.2363,3684.7,4519.6,9.341,26.919,42.613,2689.0,74.455,120.42,0.32647,80.403,49.668,2617.6,25.406,48.427,3088.1,23.276,65.983,236.85,340.01,94.524,77.782,32.068,8.9513,25.958,6.6767,19.121,1.6666,32.405,13.96,23.889,1.2783,18.646,2.2738,4.8578,2.3007,0.020768,0.88208,0.10103,53.399,43.656,63.649,54.095,23.457,62.286,21.802,39.323,37.122,42.893,49.445,41.619,17.367
0,498,167,0.30108,3702.6,4440.8,9.2822,27.064,42.407,2704.0,75.888,120.45,0.33723,80.231,50.489,2632.3,22.714,49.874,3101.7,22.782,65.604,225.2,340.39,94.437,77.004,32.019,8.766,26.027,6.8668,18.801,1.6338,33.062,13.817,24.288,1.2833,18.943,2.2743,4.7973,2.2956,0.016461,0.8527,0.11842,53.871,44.498,64.96,53.914,29.829,60.019,22.051,40.286,39.54,46.241,46.208,42.008,18.549
0,91,405,0.25462,3635.4,4436.8,9.2204,26.855,42.138,2702.9,75.45,120.41,0.33732,80.093,51.052,2631.2,24.617,49.723,3101.5,22.617,65.83,231.27,340.3,94.709,77.302,32.102,8.7636,26.449,6.7496,18.599,1.6979,32.955,13.82,24.044,1.1325,18.921,2.2309,4.8871,2.3473,0.016188,0.82988,0.11213,53.013,43.754,63.053,53.557,25.256,59.524,21.787,40.587,41.196,45.893,47.907,41.321,18.924
